State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Virgin Islands,1/4/20,10,12/28/19,468,"33,306",1.41
Virgin Islands,1/11/20,24,1/4/20,534,"34,238",1.56
Virgin Islands,1/18/20,40,1/11/20,562,"34,238",1.64
Virgin Islands,1/25/20,44,1/18/20,552,"34,238",1.61
Virgin Islands,2/1/20,35,1/25/20,516,"34,238",1.51
Virgin Islands,2/8/20,45,2/1/20,522,"34,238",1.52
Virgin Islands,2/15/20,40,2/8/20,508,"34,238",1.48
Virgin Islands,2/22/20,55,2/15/20,508,"34,238",1.48
Virgin Islands,2/29/20,37,2/22/20,562,"34,238",1.64
Virgin Islands,3/7/20,64,2/29/20,586,"34,238",1.71
Virgin Islands,3/14/20,44,3/7/20,592,"34,238",1.73
Virgin Islands,3/21/20,123,3/14/20,584,"34,238",1.71
Virgin Islands,3/28/20,250,3/21/20,512,"34,238",1.5
Virgin Islands,4/4/20,72,3/28/20,658,"34,238",1.92
Virgin Islands,4/11/20,6,4/4/20,776,"35,422",2.19
Virgin Islands,4/18/20,13,4/11/20,"1,322","35,422",3.73
Virgin Islands,4/25/20,103,4/18/20,"1,468","35,422",4.14
Virgin Islands,5/2/20,45,4/25/20,"1,882","35,422",5.31
Virgin Islands,5/9/20,70,5/2/20,"2,812","35,422",7.94
Virgin Islands,5/16/20,66,5/9/20,"3,572","35,422",10.08
Virgin Islands,5/23/20,47,5/16/20,"4,534","35,422",12.8
Virgin Islands,5/30/20,32,5/23/20,"4,642","35,422",13.1
Virgin Islands,6/6/20,32,5/30/20,"5,564","35,422",15.71
Virgin Islands,6/13/20,53,6/6/20,"5,734","35,422",16.19
Virgin Islands,6/20/20,63,6/13/20,"6,294","35,422",17.77
Virgin Islands,6/27/20,57,6/20/20,"6,194","35,422",17.49
Virgin Islands,7/4/20,38,6/27/20,"4,638","35,422",13.09
Virgin Islands,7/11/20,70,7/4/20,"5,574","36,677",15.2
Virgin Islands,7/18/20,110,7/11/20,"5,330","36,677",14.53
Virgin Islands,7/25/20,48,7/18/20,"4,842","36,677",13.2
Virgin Islands,8/1/20,20,7/25/20,"3,518","36,677",9.59
Virgin Islands,8/8/20,41,8/1/20,"5,048","36,677",13.76
Virgin Islands,8/15/20,227,8/8/20,"4,710","36,677",12.84
Virgin Islands,8/22/20,193,8/15/20,"4,318","36,677",11.77
Virgin Islands,8/29/20,363,8/22/20,"4,618","36,677",12.59
Virgin Islands,9/5/20,327,8/29/20,"3,746","36,677",10.21
Virgin Islands,9/12/20,192,9/5/20,"4,130","36,677",11.26
Virgin Islands,9/19/20,309,9/12/20,"4,358","36,677",11.88
Virgin Islands,9/26/20,346,9/19/20,"4,440","36,677",12.11
Virgin Islands,10/3/20,255,9/26/20,"3,190","36,677",8.7
Virgin Islands,10/10/20,163,10/3/20,"2,438","37,542",6.49
Virgin Islands,10/17/20,133,10/10/20,"2,198","37,542",5.85
Virgin Islands,10/24/20,127,10/17/20,"3,586","37,542",9.55
Virgin Islands,10/31/20,101,10/24/20,"2,668","37,542",7.11
Virgin Islands,11/7/20,66,10/31/20,"1,698","37,542",4.52
Virgin Islands,11/14/20,81,11/7/20,"2,572","37,542",6.85
Virgin Islands,11/21/20,80,11/14/20,"2,964","37,542",7.9
Virgin Islands,11/28/20,53,11/21/20,"1,410","37,542",3.76
Virgin Islands,12/5/20,60,11/28/20,"2,018","37,542",5.38
Virgin Islands,12/12/20,81,12/5/20,"3,118","37,542",8.31
Virgin Islands,12/19/20,60,12/12/20,"2,556","37,542",6.81
Virgin Islands,12/26/20,52,12/19/20,"1,524","37,542",4.06
Virgin Islands,1/2/21,27,12/26/20,"1,984","37,542",5.28
Virgin Islands,1/9/21,49,1/2/21,"1,836","37,088",4.95
Virgin Islands,1/16/21,58,1/9/21,"2,546","37,088",6.86
Virgin Islands,1/23/21,60,1/16/21,"1,706","37,088",4.6
Virgin Islands,1/30/21,227,1/23/21,"2,002","37,088",5.4
Virgin Islands,2/6/21,168,1/30/21,"2,438","37,088",6.57
Virgin Islands,2/13/21,168,2/6/21,"2,330","37,088",6.28
Virgin Islands,2/20/21,131,2/13/21,"1,800","37,088",4.85
Virgin Islands,2/27/21,131,2/20/21,"1,740","37,088",4.69
Virgin Islands,3/6/21,163,2/27/21,"1,882","37,088",5.07
Virgin Islands,3/13/21,214,3/6/21,"2,062","37,088",5.56
Virginia,1/4/20,"3,188",12/28/19,"22,171","3,722,198",0.6
Virginia,1/11/20,"3,643",1/4/20,"23,577","3,731,069",0.63
Virginia,1/18/20,"2,831",1/11/20,"22,218","3,731,069",0.6
Virginia,1/25/20,"3,059",1/18/20,"21,661","3,731,069",0.58
Virginia,2/1/20,"2,575",1/25/20,"22,263","3,731,069",0.6
Virginia,2/8/20,"3,097",2/1/20,"22,049","3,731,069",0.59
Virginia,2/15/20,"2,693",2/8/20,"22,481","3,731,069",0.6
Virginia,2/22/20,"2,079",2/15/20,"22,493","3,731,069",0.6
Virginia,2/29/20,"3,267",2/22/20,"22,203","3,731,069",0.6
Virginia,3/7/20,"2,527",2/29/20,"22,714","3,731,069",0.61
Virginia,3/14/20,"2,706",3/7/20,"21,336","3,731,069",0.57
Virginia,3/21/20,"46,277",3/14/20,"21,628","3,731,069",0.58
Virginia,3/28/20,"112,497",3/21/20,"41,827","3,731,069",1.12
Virginia,4/4/20,"147,369",3/28/20,"133,184","3,731,069",3.57
Virginia,4/11/20,"104,619",4/4/20,"236,791","3,731,069",6.35
Virginia,4/18/20,"82,729",4/11/20,"297,993","3,739,821",7.97
Virginia,4/25/20,"72,488",4/18/20,"341,295","3,739,821",9.13
Virginia,5/2/20,"59,631",4/25/20,"376,689","3,739,821",10.07
Virginia,5/9/20,"52,139",5/2/20,"392,673","3,739,821",10.5
Virginia,5/16/20,"44,699",5/9/20,"403,557","3,739,821",10.79
Virginia,5/23/20,"39,242",5/16/20,"402,926","3,739,821",10.77
Virginia,5/30/20,"31,379",5/23/20,"398,411","3,739,821",10.65
Virginia,6/6/20,"29,231",5/30/20,"396,056","3,739,821",10.59
Virginia,6/13/20,"27,186",6/6/20,"386,893","3,739,821",10.35
Virginia,6/20/20,"25,293",6/13/20,"375,579","3,739,821",10.04
Virginia,6/27/20,"31,955",6/20/20,"366,714","3,739,821",9.81
Virginia,7/4/20,"31,825",6/27/20,"378,607","3,739,821",10.12
Virginia,7/11/20,"32,292",7/4/20,"372,070","3,751,738",9.92
Virginia,7/18/20,"37,946",7/11/20,"357,098","3,751,738",9.52
Virginia,7/25/20,"42,966",7/18/20,"344,826","3,751,738",9.19
Virginia,8/1/20,"23,918",7/25/20,"331,401","3,751,738",8.83
Virginia,8/8/20,"13,265",8/1/20,"264,410","3,751,738",7.05
Virginia,8/15/20,"15,151",8/8/20,"265,225","3,751,738",7.07
Virginia,8/22/20,"11,436",8/15/20,"249,745","3,751,738",6.66
Virginia,8/29/20,"10,305",8/22/20,"233,467","3,751,738",6.22
Virginia,9/5/20,"11,135",8/29/20,"217,485","3,751,738",5.8
Virginia,9/12/20,"10,100",9/5/20,"201,616","3,751,738",5.37
Virginia,9/19/20,"10,582",9/12/20,"188,195","3,751,738",5.02
Virginia,9/26/20,"9,377",9/19/20,"173,717","3,751,738",4.63
Virginia,10/3/20,"10,843",9/26/20,"160,764","3,751,738",4.29
Virginia,10/10/20,"9,110",10/3/20,"142,220","3,762,558",3.78
Virginia,10/17/20,"11,365",10/10/20,"129,300","3,762,558",3.44
Virginia,10/24/20,"12,352",10/17/20,"127,621","3,762,558",3.39
Virginia,10/31/20,"10,350",10/24/20,"99,711","3,762,558",2.65
Virginia,11/7/20,"9,909",10/31/20,"91,960","3,762,558",2.44
Virginia,11/14/20,"11,088",11/7/20,"85,129","3,762,558",2.26
Virginia,11/21/20,"12,234",11/14/20,"81,138","3,762,558",2.16
Virginia,11/28/20,"8,606",11/21/20,"72,305","3,762,558",1.92
Virginia,12/5/20,"16,654",11/28/20,"73,804","3,762,558",1.96
Virginia,12/12/20,"14,509",12/5/20,"68,019","3,762,558",1.81
Virginia,12/19/20,"14,640",12/12/20,"67,478","3,762,558",1.79
Virginia,12/26/20,"11,890",12/19/20,"63,443","3,762,558",1.69
Virginia,1/2/21,"19,530",12/26/20,"63,588","3,762,558",1.69
Virginia,1/9/21,"28,227",1/2/21,"63,687","3,664,486",1.74
Virginia,1/16/21,"21,073",1/9/21,"63,839","3,664,486",1.74
Virginia,1/23/21,"18,312",1/16/21,"67,298","3,664,486",1.84
Virginia,1/30/21,"18,177",1/23/21,"67,337","3,664,486",1.84
Virginia,2/6/21,"14,203",1/30/21,"65,091","3,664,486",1.78
Virginia,2/13/21,"14,901",2/6/21,"62,624","3,664,486",1.71
Virginia,2/20/21,"11,944",2/13/21,"64,575","3,664,486",1.76
Virginia,2/27/21,"12,155",2/20/21,"63,998","3,664,486",1.75
Virginia,3/6/21,"13,736",2/27/21,"62,269","3,664,486",1.7
Virginia,3/13/21,"15,525",3/6/21,"59,976","3,664,486",1.64
Washington,1/4/20,"10,024",12/28/19,"70,363","3,317,884",2.12
Washington,1/11/20,"9,069",1/4/20,"70,214","3,333,838",2.11
Washington,1/18/20,"9,079",1/11/20,"65,903","3,333,838",1.98
Washington,1/25/20,"8,072",1/18/20,"67,705","3,333,838",2.03
Washington,2/1/20,"6,619",1/25/20,"65,260","3,333,838",1.96
Washington,2/8/20,"7,161",2/1/20,"64,144","3,333,838",1.92
Washington,2/15/20,"6,311",2/8/20,"61,819","3,333,838",1.85
Washington,2/22/20,"5,585",2/15/20,"59,819","3,333,838",1.79
Washington,2/29/20,"5,770",2/22/20,"58,586","3,333,838",1.76
Washington,3/7/20,"6,616",2/29/20,"56,513","3,333,838",1.7
Washington,3/14/20,"14,240",3/7/20,"55,588","3,333,838",1.67
Washington,3/21/20,"129,909",3/14/20,"62,623","3,333,838",1.88
Washington,3/28/20,"182,849",3/21/20,"158,025","3,333,838",4.74
Washington,4/4/20,"171,252",3/28/20,"309,411","3,333,838",9.28
Washington,4/11/20,"144,455",4/4/20,"442,936","3,351,028",13.22
Washington,4/18/20,"83,475",4/11/20,"535,185","3,351,028",15.97
Washington,4/25/20,"139,505",4/18/20,"573,374","3,351,028",17.11
Washington,5/2/20,"102,216",4/25/20,"604,048","3,351,028",18.03
Washington,5/9/20,"110,831",5/2/20,"739,795","3,351,028",22.08
Washington,5/16/20,"140,119",5/9/20,"1,045,456","3,351,028",31.2
Washington,5/23/20,"49,436",5/16/20,"593,287","3,351,028",17.7
Washington,5/30/20,"31,929",5/23/20,"479,768","3,351,028",14.32
Washington,6/6/20,"30,677",5/30/20,"438,156","3,351,028",13.08
Washington,6/13/20,"30,217",6/6/20,"410,204","3,351,028",12.24
Washington,6/20/20,"30,793",6/13/20,"418,459","3,351,028",12.49
Washington,6/27/20,"33,266",6/20/20,"416,604","3,351,028",12.43
Washington,7/4/20,"29,506",6/27/20,"380,975","3,351,028",11.37
Washington,7/11/20,"45,622",7/4/20,"387,558","3,383,128",11.46
Washington,7/18/20,"33,361",7/11/20,"375,988","3,383,128",11.11
Washington,7/25/20,"30,653",7/18/20,"356,149","3,383,128",10.53
Washington,8/1/20,"26,486",7/25/20,"347,205","3,383,128",10.26
Washington,8/8/20,"22,991",8/1/20,"308,568","3,383,128",9.12
Washington,8/15/20,"24,005",8/8/20,"299,672","3,383,128",8.86
Washington,8/22/20,"21,404",8/15/20,"284,224","3,383,128",8.4
Washington,8/29/20,"22,286",8/22/20,"277,631","3,383,128",8.21
Washington,9/5/20,"24,459",8/29/20,"271,917","3,383,128",8.04
Washington,9/12/20,"21,168",9/5/20,"263,245","3,383,128",7.78
Washington,9/19/20,"23,105",9/12/20,"254,002","3,383,128",7.51
Washington,9/26/20,"21,002",9/19/20,"236,928","3,383,128",7
Washington,10/3/20,"18,528",9/26/20,"208,017","3,383,128",6.15
Washington,10/10/20,"25,631",10/3/20,"190,215","3,403,434",5.59
Washington,10/17/20,"19,980",10/10/20,"177,627","3,403,434",5.22
Washington,10/24/20,"18,025",10/17/20,"165,664","3,403,434",4.87
Washington,10/31/20,"18,863",10/24/20,"160,730","3,403,434",4.72
Washington,11/7/20,"26,546",10/31/20,"152,131","3,403,434",4.47
Washington,11/14/20,"17,642",11/7/20,"150,485","3,403,434",4.42
Washington,11/21/20,"31,141",11/14/20,"158,090","3,403,434",4.65
Washington,11/28/20,"23,260",11/21/20,"160,893","3,403,434",4.73
Washington,12/5/20,"25,623",11/28/20,"175,224","3,403,434",5.15
Washington,12/12/20,"20,523",12/5/20,"170,449","3,403,434",5.01
Washington,12/19/20,"18,369",12/12/20,"166,402","3,403,434",4.89
Washington,12/26/20,"19,901",12/19/20,"173,308","3,403,434",5.09
Washington,1/2/21,"30,851",12/26/20,"190,007","3,403,434",5.58
Washington,1/9/21,"28,278",1/2/21,"182,287","3,321,710",5.49
Washington,1/16/21,"20,401",1/9/21,"168,151","3,321,710",5.06
Washington,1/23/21,"17,328",1/16/21,"162,856","3,321,710",4.9
Washington,1/30/21,"16,765",1/23/21,"162,039","3,321,710",4.88
Washington,2/6/21,"16,254",1/30/21,"158,407","3,321,710",4.77
Washington,2/13/21,"14,158",2/6/21,"148,427","3,321,710",4.47
Washington,2/20/21,"14,631",2/13/21,"141,976","3,321,710",4.27
Washington,2/27/21,"13,502",2/20/21,"139,141","3,321,710",4.19
Washington,3/6/21,"12,234",2/27/21,"130,265","3,321,710",3.92
Washington,3/13/21,"12,163",3/6/21,"123,687","3,321,710",3.72
West Virginia,1/4/20,"1,564",12/28/19,"15,887","670,192",2.37
West Virginia,1/11/20,"2,638",1/4/20,"18,026","670,051",2.69
West Virginia,1/18/20,"1,895",1/11/20,"17,681","670,051",2.64
West Virginia,1/25/20,"1,290",1/18/20,"16,745","670,051",2.5
West Virginia,2/1/20,"1,364",1/25/20,"16,905","670,051",2.52
West Virginia,2/8/20,"1,206",2/1/20,"16,588","670,051",2.48
West Virginia,2/15/20,"1,172",2/8/20,"16,856","670,051",2.52
West Virginia,2/22/20,"1,207",2/15/20,"17,355","670,051",2.59
West Virginia,2/29/20,"1,108",2/22/20,"16,797","670,051",2.51
West Virginia,3/7/20,"1,033",2/29/20,"16,110","670,051",2.4
West Virginia,3/14/20,865,3/7/20,"15,394","670,051",2.3
West Virginia,3/21/20,"3,536",3/14/20,"14,154","670,051",2.11
West Virginia,3/28/20,"14,523",3/21/20,"21,145","670,051",3.16
West Virginia,4/4/20,"14,494",3/28/20,"36,690","670,051",5.48
West Virginia,4/11/20,"14,944",4/4/20,"48,597","667,871",7.28
West Virginia,4/18/20,"46,755",4/11/20,"96,128","667,871",14.39
West Virginia,4/25/20,"29,818",4/18/20,"146,566","667,871",21.95
West Virginia,5/2/20,"13,227",4/25/20,"110,377","667,871",16.53
West Virginia,5/9/20,"6,045",5/2/20,"107,405","667,871",16.08
West Virginia,5/16/20,"5,026",5/9/20,"98,794","667,871",14.79
West Virginia,5/23/20,"4,904",5/16/20,"93,086","667,871",13.94
West Virginia,5/30/20,"4,685",5/23/20,"84,610","667,871",12.67
West Virginia,6/6/20,"4,413",5/30/20,"83,162","667,871",12.45
West Virginia,6/13/20,"4,327",6/6/20,"75,236","667,871",11.27
West Virginia,6/20/20,"3,756",6/13/20,"70,276","667,871",10.52
West Virginia,6/27/20,"3,532",6/20/20,"69,096","667,871",10.35
West Virginia,7/4/20,"3,330",6/27/20,"65,556","667,871",9.82
West Virginia,7/11/20,"4,070",7/4/20,"64,342","664,212",9.69
West Virginia,7/18/20,"3,758",7/11/20,"65,680","664,212",9.89
West Virginia,7/25/20,"3,123",7/18/20,"64,365","664,212",9.69
West Virginia,8/1/20,"2,506",7/25/20,"62,696","664,212",9.44
West Virginia,8/8/20,"1,981",8/1/20,"57,763","664,212",8.7
West Virginia,8/15/20,"2,414",8/8/20,"54,525","664,212",8.21
West Virginia,8/22/20,"2,082",8/15/20,"52,079","664,212",7.84
West Virginia,8/29/20,"2,026",8/22/20,"49,892","664,212",7.51
West Virginia,9/5/20,"2,113",8/29/20,"47,742","664,212",7.19
West Virginia,9/12/20,"1,881",9/5/20,"45,891","664,212",6.91
West Virginia,9/19/20,"2,224",9/12/20,"45,429","664,212",6.84
West Virginia,9/26/20,"1,903",9/19/20,"40,892","664,212",6.16
West Virginia,10/3/20,"1,958",9/26/20,"35,220","664,212",5.3
West Virginia,10/10/20,"2,138",10/3/20,"30,712","662,540",4.64
West Virginia,10/17/20,"1,940",10/10/20,"26,469","662,540",4
West Virginia,10/24/20,"2,091",10/17/20,"24,485","662,540",3.7
West Virginia,10/31/20,"2,023",10/24/20,"23,054","662,540",3.48
West Virginia,11/7/20,"1,804",10/31/20,"21,388","662,540",3.23
West Virginia,11/14/20,"1,938",11/7/20,"20,602","662,540",3.11
West Virginia,11/21/20,"2,166",11/14/20,"20,017","662,540",3.02
West Virginia,11/28/20,"1,628",11/21/20,"18,097","662,540",2.73
West Virginia,12/5/20,"3,059",11/28/20,"20,995","662,540",3.17
West Virginia,12/12/20,"3,407",12/5/20,"21,697","662,540",3.27
West Virginia,12/19/20,"2,503",12/12/20,"20,076","662,540",3.03
West Virginia,12/26/20,"2,112",12/19/20,"18,541","662,540",2.8
West Virginia,1/2/21,"2,428",12/26/20,"20,461","662,540",3.09
West Virginia,1/9/21,"3,653",1/2/21,"22,836","640,790",3.56
West Virginia,1/16/21,"3,407",1/9/21,"21,833","640,790",3.41
West Virginia,1/23/21,"2,908",1/16/21,"21,513","640,790",3.36
West Virginia,1/30/21,"2,920",1/23/21,"22,257","640,790",3.47
West Virginia,2/6/21,"2,722",1/30/21,"21,907","640,790",3.42
West Virginia,2/13/21,"2,502",2/6/21,"22,854","640,790",3.57
West Virginia,2/20/21,"2,795",2/13/21,"21,196","640,790",3.31
West Virginia,2/27/21,"7,793",2/20/21,"23,519","640,790",3.67
West Virginia,3/6/21,"7,543",2/27/21,"21,478","640,790",3.35
West Virginia,3/13/21,"4,222",3/6/21,"21,294","640,790",3.32
Wisconsin,1/4/20,"12,854",12/28/19,"49,605","2,848,173",1.74
Wisconsin,1/11/20,"8,255",1/4/20,"53,305","2,851,929",1.87
Wisconsin,1/18/20,"6,388",1/11/20,"44,776","2,851,929",1.57
Wisconsin,1/25/20,"6,134",1/18/20,"44,077","2,851,929",1.55
Wisconsin,2/1/20,"6,280",1/25/20,"44,425","2,851,929",1.56
Wisconsin,2/8/20,"6,579",2/1/20,"44,477","2,851,929",1.56
Wisconsin,2/15/20,"5,808",2/8/20,"44,163","2,851,929",1.55
Wisconsin,2/22/20,"6,098",2/15/20,"43,996","2,851,929",1.54
Wisconsin,2/29/20,"5,658",2/22/20,"43,574","2,851,929",1.53
Wisconsin,3/7/20,"5,052",2/29/20,"42,337","2,851,929",1.48
Wisconsin,3/14/20,"5,190",3/7/20,"40,738","2,851,929",1.43
Wisconsin,3/21/20,"51,031",3/14/20,"43,607","2,851,929",1.53
Wisconsin,3/28/20,"110,934",3/21/20,"99,574","2,851,929",3.49
Wisconsin,4/4/20,"104,823",3/28/20,"208,387","2,851,929",7.31
Wisconsin,4/11/20,"70,000",4/4/20,"262,847","2,853,837",9.21
Wisconsin,4/18/20,"55,883",4/11/20,"299,532","2,853,837",10.5
Wisconsin,4/25/20,"49,993",4/18/20,"321,063","2,853,837",11.25
Wisconsin,5/2/20,"37,885",4/25/20,"314,025","2,853,837",11
Wisconsin,5/9/20,"38,710",5/2/20,"313,248","2,853,837",10.98
Wisconsin,5/16/20,"31,287",5/9/20,"308,397","2,853,837",10.81
Wisconsin,5/23/20,"28,967",5/16/20,"291,677","2,853,837",10.22
Wisconsin,5/30/20,"24,661",5/23/20,"269,678","2,853,837",9.45
Wisconsin,6/6/20,"25,047",5/30/20,"255,805","2,853,837",8.96
Wisconsin,6/13/20,"25,543",6/6/20,"238,528","2,853,837",8.36
Wisconsin,6/20/20,"25,428",6/13/20,"225,424","2,853,837",7.9
Wisconsin,6/27/20,"24,925",6/20/20,"222,897","2,853,837",7.81
Wisconsin,7/4/20,"27,385",6/27/20,"218,553","2,853,837",7.66
Wisconsin,7/11/20,"29,051",7/4/20,"224,765","2,855,007",7.87
Wisconsin,7/18/20,"25,129",7/11/20,"218,606","2,855,007",7.66
Wisconsin,7/25/20,"23,026",7/18/20,"211,944","2,855,007",7.42
Wisconsin,8/1/20,"19,196",7/25/20,"208,649","2,855,007",7.31
Wisconsin,8/8/20,"14,257",8/1/20,"180,146","2,855,007",6.31
Wisconsin,8/15/20,"14,834",8/8/20,"173,270","2,855,007",6.07
Wisconsin,8/22/20,"13,879",8/15/20,"161,697","2,855,007",5.66
Wisconsin,8/29/20,"12,457",8/22/20,"150,900","2,855,007",5.29
Wisconsin,9/5/20,"12,238",8/29/20,"138,621","2,855,007",4.86
Wisconsin,9/12/20,"11,709",9/5/20,"130,672","2,855,007",4.58
Wisconsin,9/19/20,"12,178",9/12/20,"128,663","2,855,007",4.51
Wisconsin,9/26/20,"11,185",9/19/20,"119,104","2,855,007",4.17
Wisconsin,10/3/20,"11,916",9/26/20,"112,613","2,855,007",3.94
Wisconsin,10/10/20,"14,971",10/3/20,"110,050","2,857,433",3.85
Wisconsin,10/17/20,"13,890",10/10/20,"102,729","2,857,433",3.6
Wisconsin,10/24/20,"13,540",10/17/20,"100,438","2,857,433",3.51
Wisconsin,10/31/20,"14,874",10/24/20,"98,223","2,857,433",3.44
Wisconsin,11/7/20,"14,334",10/31/20,"94,072","2,857,433",3.29
Wisconsin,11/14/20,"15,605",11/7/20,"92,927","2,857,433",3.25
Wisconsin,11/21/20,"16,720",11/14/20,"93,095","2,857,433",3.26
Wisconsin,11/28/20,"16,138",11/21/20,"87,624","2,857,433",3.07
Wisconsin,12/5/20,"21,700",11/28/20,"104,264","2,857,433",3.65
Wisconsin,12/12/20,"14,662",12/5/20,"94,027","2,857,433",3.29
Wisconsin,12/19/20,"14,119",12/12/20,"97,337","2,857,433",3.41
Wisconsin,12/26/20,"14,294",12/19/20,"89,928","2,857,433",3.15
Wisconsin,1/2/21,"19,188",12/26/20,"100,783","2,857,433",3.53
Wisconsin,1/9/21,"22,580",1/2/21,"117,324","2,776,476",4.23
Wisconsin,1/16/21,"17,015",1/9/21,"104,131","2,776,476",3.75
Wisconsin,1/23/21,"15,471",1/16/21,"104,449","2,776,476",3.76
Wisconsin,1/30/21,"15,639",1/23/21,"106,963","2,776,476",3.85
Wisconsin,2/6/21,"15,040",1/30/21,"104,706","2,776,476",3.77
Wisconsin,2/13/21,"16,250",2/6/21,"104,222","2,776,476",3.75
Wisconsin,2/20/21,"16,250",2/13/21,"108,216","2,776,476",3.9
Wisconsin,2/27/21,"13,310",2/20/21,"104,274","2,776,476",3.76
Wisconsin,3/6/21,"12,216",2/27/21,"100,158","2,776,476",3.61
Wisconsin,3/13/21,"12,481",3/6/21,"99,532","2,776,476",3.58
Wyoming,1/4/20,662,12/28/19,"3,219","267,362",1.2
Wyoming,1/11/20,829,1/4/20,"3,302","268,518",1.23
Wyoming,1/18/20,636,1/11/20,"3,301","268,518",1.23
Wyoming,1/25/20,531,1/18/20,"3,354","268,518",1.25
Wyoming,2/1/20,529,1/25/20,"3,475","268,518",1.29
Wyoming,2/8/20,589,2/1/20,"3,507","268,518",1.31
Wyoming,2/15/20,598,2/8/20,"3,699","268,518",1.38
Wyoming,2/22/20,389,2/15/20,"3,611","268,518",1.34
Wyoming,2/29/20,471,2/22/20,"3,543","268,518",1.32
Wyoming,3/7/20,534,2/29/20,"3,508","268,518",1.31
Wyoming,3/14/20,517,3/7/20,"3,375","268,518",1.26
Wyoming,3/21/20,"3,653",3/14/20,"3,197","268,518",1.19
Wyoming,3/28/20,"6,396",3/21/20,"4,519","268,518",1.68
Wyoming,4/4/20,"6,543",3/28/20,"7,790","268,518",2.9
Wyoming,4/11/20,"5,794",4/4/20,"11,212","270,013",4.15
Wyoming,4/18/20,"4,381",4/11/20,"14,302","270,013",5.3
Wyoming,4/25/20,"3,497",4/18/20,"16,566","270,013",6.14
Wyoming,5/2/20,"2,854",4/25/20,"17,521","270,013",6.49
Wyoming,5/9/20,"3,297",5/2/20,"17,928","270,013",6.64
Wyoming,5/16/20,"2,303",5/9/20,"17,335","270,013",6.42
Wyoming,5/23/20,"2,800",5/16/20,"17,631","270,013",6.53
Wyoming,5/30/20,"2,421",5/23/20,"15,853","270,013",5.87
Wyoming,6/6/20,"2,013",5/30/20,"15,552","270,013",5.76
Wyoming,6/13/20,"1,539",6/6/20,"15,371","270,013",5.69
Wyoming,6/20/20,"1,402",6/13/20,"15,070","270,013",5.58
Wyoming,6/27/20,"1,418",6/20/20,"14,494","270,013",5.37
Wyoming,7/4/20,"1,338",6/27/20,"14,048","270,013",5.2
Wyoming,7/11/20,"1,485",7/4/20,"13,711","269,607",5.09
Wyoming,7/18/20,"2,664",7/11/20,"13,497","269,604",5.01
Wyoming,7/25/20,"1,600",7/18/20,"13,023","269,604",4.83
Wyoming,8/1/20,"1,130",7/25/20,"12,854","269,604",4.77
Wyoming,8/8/20,"1,115",8/1/20,"11,320","269,604",4.2
Wyoming,8/15/20,861,8/8/20,"10,568","269,604",3.92
Wyoming,8/22/20,963,8/15/20,"9,827","269,604",3.64
Wyoming,8/29/20,957,8/22/20,"9,146","269,604",3.39
Wyoming,9/5/20,793,8/29/20,"8,880","269,604",3.29
Wyoming,9/12/20,697,9/5/20,"7,920","269,604",2.94
Wyoming,9/19/20,746,9/12/20,"7,860","269,604",2.92
Wyoming,9/26/20,801,9/19/20,"7,329","269,604",2.72
Wyoming,10/3/20,759,9/26/20,"6,823","269,604",2.53
Wyoming,10/10/20,944,10/3/20,"6,501","262,767",2.47
Wyoming,10/17/20,"1,375",10/10/20,"6,011","262,767",2.29
Wyoming,10/24/20,"1,129",10/17/20,"5,793","262,767",2.2
Wyoming,10/31/20,981,10/24/20,"5,667","262,767",2.16
Wyoming,11/7/20,"1,182",10/31/20,"5,633","262,767",2.14
Wyoming,11/14/20,940,11/7/20,"5,166","262,767",1.97
Wyoming,11/21/20,"1,005",11/14/20,"5,382","262,767",2.05
Wyoming,11/28/20,610,11/21/20,"4,966","262,767",1.89
Wyoming,12/5/20,907,11/28/20,"5,399","262,767",2.05
